drug1	drug2	synergy_score	module	comparison	drug1_MOA	drug1_target_hgnc_symbol	drug2_MOA	drug2_target_hgnc_symbol
THIORIDAZINE	NICOTINE	0.0658525931853142	M1	gtex_qSig	D2-like dopamine receptor antagonist	DRD4	Neuronal acetylcholine receptor; alpha4/beta2 agonist	CHRNA4
THIORIDAZINE	NICOTINE	0.0658525931853142	M1	gtex_qSig	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A	Neuronal acetylcholine receptor; alpha4/beta2 agonist	CHRNA4
THIORIDAZINE	NICOTINE	0.0658525931853142	M1	gtex_qSig	D2-like dopamine receptor antagonist	DRD3	Neuronal acetylcholine receptor; alpha4/beta2 agonist	CHRNA4
CAFFEINE	CABERGOLINE	0.0647446483317081	M1	gtex_qSig	Adenosine receptor antagonist	ADORA2A	Dopamine D2 receptor agonist	DRD2
CAFFEINE	CABERGOLINE	0.0647446483317081	M1	gtex_qSig	Adenosine receptor antagonist	ADORA2B	Dopamine D2 receptor agonist	DRD2
ETOPOSIDE	CABERGOLINE	0.0642572710101393	M1	gtex_qSig	DNA topoisomerase II inhibitor	TOP2B	Dopamine D2 receptor agonist	DRD2
NICOTINE	CABERGOLINE	0.0493894448889857	M1	gtex_qSig	Neuronal acetylcholine receptor; alpha4/beta2 agonist	CHRNA4	Dopamine D2 receptor agonist	DRD2
BELINOSTAT	TENIPOSIDE	0.0321731884166565	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC8	DNA topoisomerase II inhibitor	TOP2B
BELINOSTAT	TENIPOSIDE	0.0321731884166565	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC11	DNA topoisomerase II inhibitor	TOP2B
BELINOSTAT	TENIPOSIDE	0.0321731884166565	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC6	DNA topoisomerase II inhibitor	TOP2B
BELINOSTAT	TENIPOSIDE	0.0321731884166565	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC10	DNA topoisomerase II inhibitor	TOP2B
BELINOSTAT	TENIPOSIDE	0.0321731884166565	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC4	DNA topoisomerase II inhibitor	TOP2B
BELINOSTAT	TENIPOSIDE	0.0321731884166565	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC1	DNA topoisomerase II inhibitor	TOP2B
BELINOSTAT	TENIPOSIDE	0.0321731884166565	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC5	DNA topoisomerase II inhibitor	TOP2B
BELINOSTAT	TENIPOSIDE	0.0321731884166565	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC7	DNA topoisomerase II inhibitor	TOP2B
BELINOSTAT	ETOPOSIDE	0.0300283091888794	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC8	DNA topoisomerase II inhibitor	TOP2B
BELINOSTAT	ETOPOSIDE	0.0300283091888794	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC11	DNA topoisomerase II inhibitor	TOP2B
BELINOSTAT	ETOPOSIDE	0.0300283091888794	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC6	DNA topoisomerase II inhibitor	TOP2B
BELINOSTAT	ETOPOSIDE	0.0300283091888794	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC10	DNA topoisomerase II inhibitor	TOP2B
BELINOSTAT	ETOPOSIDE	0.0300283091888794	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC4	DNA topoisomerase II inhibitor	TOP2B
BELINOSTAT	ETOPOSIDE	0.0300283091888794	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC1	DNA topoisomerase II inhibitor	TOP2B
BELINOSTAT	ETOPOSIDE	0.0300283091888794	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC5	DNA topoisomerase II inhibitor	TOP2B
BELINOSTAT	ETOPOSIDE	0.0300283091888794	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC7	DNA topoisomerase II inhibitor	TOP2B
TENIPOSIDE	ETOPOSIDE	0.0280691762832683	M1	gtex_qSig	DNA topoisomerase II inhibitor	TOP2B	DNA topoisomerase II inhibitor	TOP2B
BELINOSTAT	CELECOXIB	0.0262428001547596	M4	gtex_qSig	Histone deacetylase inhibitor	HDAC8	Cyclooxygenase-2 inhibitor	PTGS2
BELINOSTAT	CELECOXIB	0.0262428001547596	M4	gtex_qSig	Histone deacetylase inhibitor	HDAC11	Cyclooxygenase-2 inhibitor	PTGS2
BELINOSTAT	CELECOXIB	0.0262428001547596	M4	gtex_qSig	Histone deacetylase inhibitor	HDAC6	Cyclooxygenase-2 inhibitor	PTGS2
BELINOSTAT	CELECOXIB	0.0262428001547596	M4	gtex_qSig	Histone deacetylase inhibitor	HDAC10	Cyclooxygenase-2 inhibitor	PTGS2
BELINOSTAT	CELECOXIB	0.0262428001547596	M4	gtex_qSig	Histone deacetylase inhibitor	HDAC4	Cyclooxygenase-2 inhibitor	PTGS2
BELINOSTAT	CELECOXIB	0.0262428001547596	M4	gtex_qSig	Histone deacetylase inhibitor	HDAC1	Cyclooxygenase-2 inhibitor	PTGS2
BELINOSTAT	CELECOXIB	0.0262428001547596	M4	gtex_qSig	Histone deacetylase inhibitor	HDAC5	Cyclooxygenase-2 inhibitor	PTGS2
BELINOSTAT	CELECOXIB	0.0262428001547596	M4	gtex_qSig	Histone deacetylase inhibitor	HDAC7	Cyclooxygenase-2 inhibitor	PTGS2
CLOFIBRATE	TENIPOSIDE	0.0232120230892106	M1	gtex_qSig	Peroxisome proliferator-activated receptor alpha agonist	PPARA	DNA topoisomerase II inhibitor	TOP2B
SIROLIMUS	TENIPOSIDE	0.0230780186586588	M1	gtex_qSig	FK506-binding protein 1A inhibitor	FKBP1A	DNA topoisomerase II inhibitor	TOP2B
CLOFIBRATE	ETOPOSIDE	0.0216645548832632	M1	gtex_qSig	Peroxisome proliferator-activated receptor alpha agonist	PPARA	DNA topoisomerase II inhibitor	TOP2B
SIROLIMUS	ETOPOSIDE	0.0215394840814149	M1	gtex_qSig	FK506-binding protein 1A inhibitor	FKBP1A	DNA topoisomerase II inhibitor	TOP2B
CLOZAPINE	CELECOXIB	0.021133084916375	M4	gtex_qSig	Dopamine D2 receptor antagonist	DRD2	Cyclooxygenase-2 inhibitor	PTGS2
CLOZAPINE	CELECOXIB	0.021133084916375	M4	gtex_qSig	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A	Cyclooxygenase-2 inhibitor	PTGS2
VORINOSTAT	TENIPOSIDE	0.0194632868069557	M1	gtex_qSig	Histone deacetylase 6 inhibitor	HDAC6	DNA topoisomerase II inhibitor	TOP2B
VORINOSTAT	TENIPOSIDE	0.0194632868069557	M1	gtex_qSig	Histone deacetylase 1 inhibitor	HDAC1	DNA topoisomerase II inhibitor	TOP2B
FLUTAMIDE	TENIPOSIDE	0.0193416975759477	M1	gtex_qSig	Androgen Receptor antagonist	AR	DNA topoisomerase II inhibitor	TOP2B
VORINOSTAT	ETOPOSIDE	0.0181657343531587	M1	gtex_qSig	Histone deacetylase 6 inhibitor	HDAC6	DNA topoisomerase II inhibitor	TOP2B
VORINOSTAT	ETOPOSIDE	0.0181657343531587	M1	gtex_qSig	Histone deacetylase 1 inhibitor	HDAC1	DNA topoisomerase II inhibitor	TOP2B
FLUTAMIDE	ETOPOSIDE	0.0180522510708846	M1	gtex_qSig	Androgen Receptor antagonist	AR	DNA topoisomerase II inhibitor	TOP2B
CELECOXIB	CAFFEINE	0.0180055438340867	M4	gtex_qSig	Cyclooxygenase-2 inhibitor	PTGS2	Adenosine receptor antagonist	ADORA2A
CELECOXIB	CAFFEINE	0.0180055438340867	M4	gtex_qSig	Cyclooxygenase-2 inhibitor	PTGS2	Adenosine receptor antagonist	ADORA2B
SIROLIMUS	BELINOSTAT	0.0177443813100283	M1	gtex_qSig	FK506-binding protein 1A inhibitor	FKBP1A	Histone deacetylase inhibitor	HDAC8
SIROLIMUS	BELINOSTAT	0.0177443813100283	M1	gtex_qSig	FK506-binding protein 1A inhibitor	FKBP1A	Histone deacetylase inhibitor	HDAC11
SIROLIMUS	BELINOSTAT	0.0177443813100283	M1	gtex_qSig	FK506-binding protein 1A inhibitor	FKBP1A	Histone deacetylase inhibitor	HDAC6
SIROLIMUS	BELINOSTAT	0.0177443813100283	M1	gtex_qSig	FK506-binding protein 1A inhibitor	FKBP1A	Histone deacetylase inhibitor	HDAC10
SIROLIMUS	BELINOSTAT	0.0177443813100283	M1	gtex_qSig	FK506-binding protein 1A inhibitor	FKBP1A	Histone deacetylase inhibitor	HDAC4
SIROLIMUS	BELINOSTAT	0.0177443813100283	M1	gtex_qSig	FK506-binding protein 1A inhibitor	FKBP1A	Histone deacetylase inhibitor	HDAC1
SIROLIMUS	BELINOSTAT	0.0177443813100283	M1	gtex_qSig	FK506-binding protein 1A inhibitor	FKBP1A	Histone deacetylase inhibitor	HDAC5
SIROLIMUS	BELINOSTAT	0.0177443813100283	M1	gtex_qSig	FK506-binding protein 1A inhibitor	FKBP1A	Histone deacetylase inhibitor	HDAC7
CAFFEINE	TENIPOSIDE	0.0174814524039281	M1	gtex_qSig	Adenosine receptor antagonist	ADORA2A	DNA topoisomerase II inhibitor	TOP2B
CAFFEINE	TENIPOSIDE	0.0174814524039281	M1	gtex_qSig	Adenosine receptor antagonist	ADORA2B	DNA topoisomerase II inhibitor	TOP2B
CLOFIBRATE	BELINOSTAT	0.017269949112251	M1	gtex_qSig	Peroxisome proliferator-activated receptor alpha agonist	PPARA	Histone deacetylase inhibitor	HDAC8
CLOFIBRATE	BELINOSTAT	0.017269949112251	M1	gtex_qSig	Peroxisome proliferator-activated receptor alpha agonist	PPARA	Histone deacetylase inhibitor	HDAC11
CLOFIBRATE	BELINOSTAT	0.017269949112251	M1	gtex_qSig	Peroxisome proliferator-activated receptor alpha agonist	PPARA	Histone deacetylase inhibitor	HDAC6
CLOFIBRATE	BELINOSTAT	0.017269949112251	M1	gtex_qSig	Peroxisome proliferator-activated receptor alpha agonist	PPARA	Histone deacetylase inhibitor	HDAC10
CLOFIBRATE	BELINOSTAT	0.017269949112251	M1	gtex_qSig	Peroxisome proliferator-activated receptor alpha agonist	PPARA	Histone deacetylase inhibitor	HDAC4
CLOFIBRATE	BELINOSTAT	0.017269949112251	M1	gtex_qSig	Peroxisome proliferator-activated receptor alpha agonist	PPARA	Histone deacetylase inhibitor	HDAC1
CLOFIBRATE	BELINOSTAT	0.017269949112251	M1	gtex_qSig	Peroxisome proliferator-activated receptor alpha agonist	PPARA	Histone deacetylase inhibitor	HDAC5
CLOFIBRATE	BELINOSTAT	0.017269949112251	M1	gtex_qSig	Peroxisome proliferator-activated receptor alpha agonist	PPARA	Histone deacetylase inhibitor	HDAC7
BELINOSTAT	CLOZAPINE	0.017026600657734	M9	gtex_qSig	Histone deacetylase inhibitor	HDAC8	Dopamine D2 receptor antagonist	DRD2
BELINOSTAT	CLOZAPINE	0.017026600657734	M9	gtex_qSig	Histone deacetylase inhibitor	HDAC8	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
BELINOSTAT	CLOZAPINE	0.017026600657734	M9	gtex_qSig	Histone deacetylase inhibitor	HDAC11	Dopamine D2 receptor antagonist	DRD2
BELINOSTAT	CLOZAPINE	0.017026600657734	M9	gtex_qSig	Histone deacetylase inhibitor	HDAC11	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
BELINOSTAT	CLOZAPINE	0.017026600657734	M9	gtex_qSig	Histone deacetylase inhibitor	HDAC6	Dopamine D2 receptor antagonist	DRD2
BELINOSTAT	CLOZAPINE	0.017026600657734	M9	gtex_qSig	Histone deacetylase inhibitor	HDAC6	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
BELINOSTAT	CLOZAPINE	0.017026600657734	M9	gtex_qSig	Histone deacetylase inhibitor	HDAC10	Dopamine D2 receptor antagonist	DRD2
BELINOSTAT	CLOZAPINE	0.017026600657734	M9	gtex_qSig	Histone deacetylase inhibitor	HDAC10	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
BELINOSTAT	CLOZAPINE	0.017026600657734	M9	gtex_qSig	Histone deacetylase inhibitor	HDAC4	Dopamine D2 receptor antagonist	DRD2
BELINOSTAT	CLOZAPINE	0.017026600657734	M9	gtex_qSig	Histone deacetylase inhibitor	HDAC4	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
BELINOSTAT	CLOZAPINE	0.017026600657734	M9	gtex_qSig	Histone deacetylase inhibitor	HDAC1	Dopamine D2 receptor antagonist	DRD2
BELINOSTAT	CLOZAPINE	0.017026600657734	M9	gtex_qSig	Histone deacetylase inhibitor	HDAC1	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
BELINOSTAT	CLOZAPINE	0.017026600657734	M9	gtex_qSig	Histone deacetylase inhibitor	HDAC5	Dopamine D2 receptor antagonist	DRD2
BELINOSTAT	CLOZAPINE	0.017026600657734	M9	gtex_qSig	Histone deacetylase inhibitor	HDAC5	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
BELINOSTAT	CLOZAPINE	0.017026600657734	M9	gtex_qSig	Histone deacetylase inhibitor	HDAC7	Dopamine D2 receptor antagonist	DRD2
BELINOSTAT	CLOZAPINE	0.017026600657734	M9	gtex_qSig	Histone deacetylase inhibitor	HDAC7	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
CELECOXIB	THIORIDAZINE	0.0169969252951932	M4	gtex_qSig	Cyclooxygenase-2 inhibitor	PTGS2	D2-like dopamine receptor antagonist	DRD2
CELECOXIB	THIORIDAZINE	0.0169969252951932	M4	gtex_qSig	Cyclooxygenase-2 inhibitor	PTGS2	D2-like dopamine receptor antagonist	DRD4
CELECOXIB	THIORIDAZINE	0.0169969252951932	M4	gtex_qSig	Cyclooxygenase-2 inhibitor	PTGS2	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
CELECOXIB	THIORIDAZINE	0.0169969252951932	M4	gtex_qSig	Cyclooxygenase-2 inhibitor	PTGS2	D2-like dopamine receptor antagonist	DRD3
CAFFEINE	ETOPOSIDE	0.0163160222436662	M1	gtex_qSig	Adenosine receptor antagonist	ADORA2A	DNA topoisomerase II inhibitor	TOP2B
CAFFEINE	ETOPOSIDE	0.0163160222436662	M1	gtex_qSig	Adenosine receptor antagonist	ADORA2B	DNA topoisomerase II inhibitor	TOP2B
BELINOSTAT	TENIPOSIDE	0.0161790262416653	M5	gtex_qSig	Histone deacetylase inhibitor	HDAC8	DNA topoisomerase II inhibitor	TOP2B
BELINOSTAT	TENIPOSIDE	0.0161790262416653	M5	gtex_qSig	Histone deacetylase inhibitor	HDAC11	DNA topoisomerase II inhibitor	TOP2B
BELINOSTAT	TENIPOSIDE	0.0161790262416653	M5	gtex_qSig	Histone deacetylase inhibitor	HDAC6	DNA topoisomerase II inhibitor	TOP2B
BELINOSTAT	TENIPOSIDE	0.0161790262416653	M5	gtex_qSig	Histone deacetylase inhibitor	HDAC10	DNA topoisomerase II inhibitor	TOP2B
BELINOSTAT	TENIPOSIDE	0.0161790262416653	M5	gtex_qSig	Histone deacetylase inhibitor	HDAC4	DNA topoisomerase II inhibitor	TOP2B
BELINOSTAT	TENIPOSIDE	0.0161790262416653	M5	gtex_qSig	Histone deacetylase inhibitor	HDAC1	DNA topoisomerase II inhibitor	TOP2B
BELINOSTAT	TENIPOSIDE	0.0161790262416653	M5	gtex_qSig	Histone deacetylase inhibitor	HDAC5	DNA topoisomerase II inhibitor	TOP2B
BELINOSTAT	TENIPOSIDE	0.0161790262416653	M5	gtex_qSig	Histone deacetylase inhibitor	HDAC7	DNA topoisomerase II inhibitor	TOP2B
BELINOSTAT	VORINOSTAT	0.0153319103198428	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC8	Histone deacetylase 6 inhibitor	HDAC6
BELINOSTAT	VORINOSTAT	0.0153319103198428	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC8	Histone deacetylase 1 inhibitor	HDAC1
BELINOSTAT	VORINOSTAT	0.0153319103198428	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC11	Histone deacetylase 6 inhibitor	HDAC6
BELINOSTAT	VORINOSTAT	0.0153319103198428	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC11	Histone deacetylase 1 inhibitor	HDAC1
BELINOSTAT	VORINOSTAT	0.0153319103198428	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC6	Histone deacetylase 6 inhibitor	HDAC6
BELINOSTAT	VORINOSTAT	0.0153319103198428	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC6	Histone deacetylase 1 inhibitor	HDAC1
BELINOSTAT	VORINOSTAT	0.0153319103198428	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC10	Histone deacetylase 6 inhibitor	HDAC6
BELINOSTAT	VORINOSTAT	0.0153319103198428	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC10	Histone deacetylase 1 inhibitor	HDAC1
BELINOSTAT	VORINOSTAT	0.0153319103198428	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC4	Histone deacetylase 6 inhibitor	HDAC6
BELINOSTAT	VORINOSTAT	0.0153319103198428	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC4	Histone deacetylase 1 inhibitor	HDAC1
BELINOSTAT	VORINOSTAT	0.0153319103198428	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC1	Histone deacetylase 6 inhibitor	HDAC6
BELINOSTAT	VORINOSTAT	0.0153319103198428	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC1	Histone deacetylase 1 inhibitor	HDAC1
BELINOSTAT	VORINOSTAT	0.0153319103198428	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC5	Histone deacetylase 6 inhibitor	HDAC6
BELINOSTAT	VORINOSTAT	0.0153319103198428	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC5	Histone deacetylase 1 inhibitor	HDAC1
BELINOSTAT	VORINOSTAT	0.0153319103198428	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC7	Histone deacetylase 6 inhibitor	HDAC6
BELINOSTAT	VORINOSTAT	0.0153319103198428	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC7	Histone deacetylase 1 inhibitor	HDAC1
CLOFIBRATE	TENIPOSIDE	0.0151768553353288	M5	gtex_qSig	Peroxisome proliferator-activated receptor alpha agonist	PPARA	DNA topoisomerase II inhibitor	TOP2B
CELECOXIB	TENIPOSIDE	0.0150874779579198	M4	gtex_qSig	Cyclooxygenase-2 inhibitor	PTGS2	DNA topoisomerase II inhibitor	TOP2B
BELINOSTAT	THIORIDAZINE	0.0148982755755172	M9	gtex_qSig	Histone deacetylase inhibitor	HDAC8	D2-like dopamine receptor antagonist	DRD2
BELINOSTAT	THIORIDAZINE	0.0148982755755172	M9	gtex_qSig	Histone deacetylase inhibitor	HDAC8	D2-like dopamine receptor antagonist	DRD4
BELINOSTAT	THIORIDAZINE	0.0148982755755172	M9	gtex_qSig	Histone deacetylase inhibitor	HDAC8	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
BELINOSTAT	THIORIDAZINE	0.0148982755755172	M9	gtex_qSig	Histone deacetylase inhibitor	HDAC8	D2-like dopamine receptor antagonist	DRD3
BELINOSTAT	THIORIDAZINE	0.0148982755755172	M9	gtex_qSig	Histone deacetylase inhibitor	HDAC11	D2-like dopamine receptor antagonist	DRD2
BELINOSTAT	THIORIDAZINE	0.0148982755755172	M9	gtex_qSig	Histone deacetylase inhibitor	HDAC11	D2-like dopamine receptor antagonist	DRD4
BELINOSTAT	THIORIDAZINE	0.0148982755755172	M9	gtex_qSig	Histone deacetylase inhibitor	HDAC11	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
BELINOSTAT	THIORIDAZINE	0.0148982755755172	M9	gtex_qSig	Histone deacetylase inhibitor	HDAC11	D2-like dopamine receptor antagonist	DRD3
BELINOSTAT	THIORIDAZINE	0.0148982755755172	M9	gtex_qSig	Histone deacetylase inhibitor	HDAC6	D2-like dopamine receptor antagonist	DRD2
BELINOSTAT	THIORIDAZINE	0.0148982755755172	M9	gtex_qSig	Histone deacetylase inhibitor	HDAC6	D2-like dopamine receptor antagonist	DRD4
BELINOSTAT	THIORIDAZINE	0.0148982755755172	M9	gtex_qSig	Histone deacetylase inhibitor	HDAC6	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
BELINOSTAT	THIORIDAZINE	0.0148982755755172	M9	gtex_qSig	Histone deacetylase inhibitor	HDAC6	D2-like dopamine receptor antagonist	DRD3
BELINOSTAT	THIORIDAZINE	0.0148982755755172	M9	gtex_qSig	Histone deacetylase inhibitor	HDAC10	D2-like dopamine receptor antagonist	DRD2
BELINOSTAT	THIORIDAZINE	0.0148982755755172	M9	gtex_qSig	Histone deacetylase inhibitor	HDAC10	D2-like dopamine receptor antagonist	DRD4
BELINOSTAT	THIORIDAZINE	0.0148982755755172	M9	gtex_qSig	Histone deacetylase inhibitor	HDAC10	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
BELINOSTAT	THIORIDAZINE	0.0148982755755172	M9	gtex_qSig	Histone deacetylase inhibitor	HDAC10	D2-like dopamine receptor antagonist	DRD3
BELINOSTAT	THIORIDAZINE	0.0148982755755172	M9	gtex_qSig	Histone deacetylase inhibitor	HDAC4	D2-like dopamine receptor antagonist	DRD2
BELINOSTAT	THIORIDAZINE	0.0148982755755172	M9	gtex_qSig	Histone deacetylase inhibitor	HDAC4	D2-like dopamine receptor antagonist	DRD4
BELINOSTAT	THIORIDAZINE	0.0148982755755172	M9	gtex_qSig	Histone deacetylase inhibitor	HDAC4	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
BELINOSTAT	THIORIDAZINE	0.0148982755755172	M9	gtex_qSig	Histone deacetylase inhibitor	HDAC4	D2-like dopamine receptor antagonist	DRD3
BELINOSTAT	THIORIDAZINE	0.0148982755755172	M9	gtex_qSig	Histone deacetylase inhibitor	HDAC1	D2-like dopamine receptor antagonist	DRD2
BELINOSTAT	THIORIDAZINE	0.0148982755755172	M9	gtex_qSig	Histone deacetylase inhibitor	HDAC1	D2-like dopamine receptor antagonist	DRD4
BELINOSTAT	THIORIDAZINE	0.0148982755755172	M9	gtex_qSig	Histone deacetylase inhibitor	HDAC1	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
BELINOSTAT	THIORIDAZINE	0.0148982755755172	M9	gtex_qSig	Histone deacetylase inhibitor	HDAC1	D2-like dopamine receptor antagonist	DRD3
BELINOSTAT	THIORIDAZINE	0.0148982755755172	M9	gtex_qSig	Histone deacetylase inhibitor	HDAC5	D2-like dopamine receptor antagonist	DRD2
BELINOSTAT	THIORIDAZINE	0.0148982755755172	M9	gtex_qSig	Histone deacetylase inhibitor	HDAC5	D2-like dopamine receptor antagonist	DRD4
BELINOSTAT	THIORIDAZINE	0.0148982755755172	M9	gtex_qSig	Histone deacetylase inhibitor	HDAC5	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
BELINOSTAT	THIORIDAZINE	0.0148982755755172	M9	gtex_qSig	Histone deacetylase inhibitor	HDAC5	D2-like dopamine receptor antagonist	DRD3
BELINOSTAT	THIORIDAZINE	0.0148982755755172	M9	gtex_qSig	Histone deacetylase inhibitor	HDAC7	D2-like dopamine receptor antagonist	DRD2
BELINOSTAT	THIORIDAZINE	0.0148982755755172	M9	gtex_qSig	Histone deacetylase inhibitor	HDAC7	D2-like dopamine receptor antagonist	DRD4
BELINOSTAT	THIORIDAZINE	0.0148982755755172	M9	gtex_qSig	Histone deacetylase inhibitor	HDAC7	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
BELINOSTAT	THIORIDAZINE	0.0148982755755172	M9	gtex_qSig	Histone deacetylase inhibitor	HDAC7	D2-like dopamine receptor antagonist	DRD3
TENIPOSIDE	ETOPOSIDE	0.0148386982526466	M5	gtex_qSig	DNA topoisomerase II inhibitor	TOP2B	DNA topoisomerase II inhibitor	TOP2B
BELINOSTAT	FLUTAMIDE	0.014499646995882	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC8	Androgen Receptor antagonist	AR
BELINOSTAT	FLUTAMIDE	0.014499646995882	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC11	Androgen Receptor antagonist	AR
BELINOSTAT	FLUTAMIDE	0.014499646995882	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC6	Androgen Receptor antagonist	AR
BELINOSTAT	FLUTAMIDE	0.014499646995882	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC10	Androgen Receptor antagonist	AR
BELINOSTAT	FLUTAMIDE	0.014499646995882	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC4	Androgen Receptor antagonist	AR
BELINOSTAT	FLUTAMIDE	0.014499646995882	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC1	Androgen Receptor antagonist	AR
BELINOSTAT	FLUTAMIDE	0.014499646995882	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC5	Androgen Receptor antagonist	AR
BELINOSTAT	FLUTAMIDE	0.014499646995882	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC7	Androgen Receptor antagonist	AR
BELINOSTAT	ETOPOSIDE	0.014381356659258	M5	gtex_qSig	Histone deacetylase inhibitor	HDAC8	DNA topoisomerase II inhibitor	TOP2B
BELINOSTAT	ETOPOSIDE	0.014381356659258	M5	gtex_qSig	Histone deacetylase inhibitor	HDAC11	DNA topoisomerase II inhibitor	TOP2B
BELINOSTAT	ETOPOSIDE	0.014381356659258	M5	gtex_qSig	Histone deacetylase inhibitor	HDAC6	DNA topoisomerase II inhibitor	TOP2B
BELINOSTAT	ETOPOSIDE	0.014381356659258	M5	gtex_qSig	Histone deacetylase inhibitor	HDAC10	DNA topoisomerase II inhibitor	TOP2B
BELINOSTAT	ETOPOSIDE	0.014381356659258	M5	gtex_qSig	Histone deacetylase inhibitor	HDAC4	DNA topoisomerase II inhibitor	TOP2B
BELINOSTAT	ETOPOSIDE	0.014381356659258	M5	gtex_qSig	Histone deacetylase inhibitor	HDAC1	DNA topoisomerase II inhibitor	TOP2B
BELINOSTAT	ETOPOSIDE	0.014381356659258	M5	gtex_qSig	Histone deacetylase inhibitor	HDAC5	DNA topoisomerase II inhibitor	TOP2B
BELINOSTAT	ETOPOSIDE	0.014381356659258	M5	gtex_qSig	Histone deacetylase inhibitor	HDAC7	DNA topoisomerase II inhibitor	TOP2B
CELECOXIB	ETOPOSIDE	0.0135787301621278	M4	gtex_qSig	Cyclooxygenase-2 inhibitor	PTGS2	DNA topoisomerase II inhibitor	TOP2B
CLOFIBRATE	ETOPOSIDE	0.0134905380758478	M5	gtex_qSig	Peroxisome proliferator-activated receptor alpha agonist	PPARA	DNA topoisomerase II inhibitor	TOP2B
BELINOSTAT	CAFFEINE	0.0132193805561539	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC8	Adenosine receptor antagonist	ADORA2A
BELINOSTAT	CAFFEINE	0.0132193805561539	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC8	Adenosine receptor antagonist	ADORA2B
BELINOSTAT	CAFFEINE	0.0132193805561539	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC11	Adenosine receptor antagonist	ADORA2A
BELINOSTAT	CAFFEINE	0.0132193805561539	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC11	Adenosine receptor antagonist	ADORA2B
BELINOSTAT	CAFFEINE	0.0132193805561539	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC6	Adenosine receptor antagonist	ADORA2A
BELINOSTAT	CAFFEINE	0.0132193805561539	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC6	Adenosine receptor antagonist	ADORA2B
BELINOSTAT	CAFFEINE	0.0132193805561539	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC10	Adenosine receptor antagonist	ADORA2A
