drug1	drug2	synergy_score	module	comparison
TETRABENAZINE	AXITINIB	0.00988858178672024	M5	pbta_hgg_qSig
PINACIDIL	TOLAZAMIDE	0.00986118472666051	M1	pbta_qSig
LETROZOLE	BOSUTINIB	0.0098451112050924	M4	pbta_qSig
SIROLIMUS	DANAZOL	0.00982970853776579	M1	pbta_hgg_qSig
TETRABENAZINE	DANAZOL	0.00972515481775208	M1	pbta_hgg_qSig
OXAPROZIN	DANAZOL	0.00966550262658517	M1	pbta_hgg_qSig
THIORIDAZINE	TENIPOSIDE	0.00956141003139266	M5	gtex_qSig
GLIMEPIRIDE	NORETHINDRONE	0.00955481243041896	M1	pbta_qSig
NALTREXONE	NORETHINDRONE	0.00936874326949628	M1	pbta_qSig
PINACIDIL	GLIMEPIRIDE	0.00929768845656562	M1	pbta_qSig
PACLITAXEL	CHLORPROTHIXENE	0.00928241192171467	M9	pbta_qSig
PENTOXIFYLLINE	AXITINIB	0.00925187784946897	M4	pbta_qSig
PINACIDIL	AXITINIB	0.00910155542401585	M5	pbta_qSig
PACLITAXEL	PENTOXIFYLLINE	0.00906844485573419	M6	pbta_qSig
PACLITAXEL	BOSUTINIB	0.00897313847726668	M9	pbta_qSig
TOLAZAMIDE	GLIMEPIRIDE	0.0089647700164778	M1	pbta_qSig
SIROLIMUS	NORETHINDRONE	0.00894320077497673	M1	pbta_qSig
OXAPROZIN	NORETHINDRONE	0.00869935354867064	M1	pbta_qSig
TOLAZAMIDE	AXITINIB	0.00868784835928786	M5	pbta_qSig
PENTOXIFYLLINE	FELBAMATE	0.00859421403390386	M1	pbta_qSig
LEVONORGESTREL	PROBENECID	0.00856222952651702	M1	pbta_qSig
THIORIDAZINE	ETOPOSIDE	0.0084990311390157	M5	gtex_qSig
LETROZOLE	CABERGOLINE	0.00842815127253481	M4	pbta_qSig
PENTOXIFYLLINE	BOSUTINIB	0.00833394067081265	M6	pbta_qSig
PENTOXIFYLLINE	TOLCAPONE	0.00819350691438908	M6	pbta_qSig
PACLITAXEL	FELBAMATE	0.00819079490768172	M9	pbta_qSig
NALTREXONE	PENTOXIFYLLINE	0.00818832844181103	M6	pbta_qSig
AXITINIB	BOSUTINIB	0.00807252242543289	M5	pbta_qSig
PINACIDIL	OXAPROZIN	0.00801884474476608	M1	pbta_qSig
LETROZOLE	ADAPALENE	0.00799825457870217	M4	pbta_qSig
GLIMEPIRIDE	AXITINIB	0.00786043422983187	M5	pbta_qSig
TOLAZAMIDE	OXAPROZIN	0.0077499118004595	M1	pbta_qSig
DIAZOXIDE	TETRABENAZINE	0.00771434490781391	M1	pbta_hgg_qSig
AXITINIB	ZAFIRLUKAST	0.00765604183033292	M5	pbta_hgg_qSig
PENTOXIFYLLINE	FELBAMATE	0.00746860096124996	M4	pbta_qSig
LETROZOLE	PROBENECID	0.00746503760678869	M4	pbta_qSig
TOLCAPONE	NORETHINDRONE	0.00740718944825396	M1	pbta_qSig
NALTREXONE	PINACIDIL	0.00737109875692643	M1	pbta_qSig
GLIMEPIRIDE	OXAPROZIN	0.0073070596975761	M1	pbta_qSig
PINACIDIL	ADAPALENE	0.00730639508259115	M1	pbta_qSig
CLOFIBRATE	BELINOSTAT	0.00729394879862313	M5	gtex_qSig
ADAPALENE	NORETHINDRONE	0.00725796089135023	M1	pbta_qSig
LETROZOLE	AMOXAPINE	0.00724910397272392	M4	pbta_qSig
BOSUTINIB	NORETHINDRONE	0.00723104278678684	M1	pbta_qSig
PENTOXIFYLLINE	PROBENECID	0.0072299979727532	M1	pbta_qSig
PHENTERMINE	DANAZOL	0.00722645560684515	M1	pbta_hgg_qSig
NALTREXONE	TOLAZAMIDE	0.00717830864000434	M1	pbta_qSig
DIAZOXIDE	OXAPROZIN	0.00716819702521995	M1	pbta_hgg_qSig
TOLAZAMIDE	ADAPALENE	0.00703484340009005	M1	pbta_qSig
PENTOXIFYLLINE	FELBAMATE	0.0069890774800034	M6	pbta_qSig
AXITINIB	FELBAMATE	0.00697533082473385	M4	pbta_qSig
AXITINIB	FELBAMATE	0.00693136625769476	M5	pbta_qSig
PENTOXIFYLLINE	CLOZAPINE	0.00689872915136537	M6	pbta_qSig
DANAZOL	TOLAZAMIDE	0.0068521912760701	M1	pbta_hgg_qSig
SIROLIMUS	PINACIDIL	0.00684972677500616	M1	pbta_qSig
NALTREXONE	GLIMEPIRIDE	0.00676811957486124	M1	pbta_qSig
SIROLIMUS	TOLAZAMIDE	0.00667997773603399	M1	pbta_qSig
AXITINIB	DANAZOL	0.00666938615690044	M5	pbta_hgg_qSig
BELINOSTAT	CAFFEINE	0.00666931606887783	M6	gtex_qSig
GLIMEPIRIDE	ADAPALENE	0.00663285234865633	M1	pbta_qSig
OXAPROZIN	TETRABENAZINE	0.00658832699898759	M1	pbta_hgg_qSig
PINACIDIL	BOSUTINIB	0.00657378784927979	M1	pbta_qSig
TOLAZAMIDE	BOSUTINIB	0.00635726013179768	M1	pbta_qSig
SIROLIMUS	GLIMEPIRIDE	0.00629826472254633	M1	pbta_qSig
PENTOXIFYLLINE	CHLORPROTHIXENE	0.00626613341638237	M6	pbta_qSig
PACLITAXEL	AXITINIB	0.00619701459914331	M6	pbta_qSig
AXITINIB	AMOXAPINE	0.0060795379747637	M5	pbta_qSig
SIROLIMUS	DIAZOXIDE	0.00602889880970189	M1	pbta_hgg_qSig
AXITINIB	BOSUTINIB	0.00601583428596954	M6	pbta_qSig
GLIMEPIRIDE	BOSUTINIB	0.00599398812426638	M1	pbta_qSig
PINACIDIL	TOLCAPONE	0.0059705680286461	M1	pbta_qSig
FELBAMATE	NORETHINDRONE	0.00590624404658089	M1	pbta_qSig
AXITINIB	TOLAZAMIDE	0.00587533562512864	M5	pbta_hgg_qSig
TOLAZAMIDE	TOLCAPONE	0.00580721155332726	M1	pbta_qSig
OXAPROZIN	ADAPALENE	0.00578509212450568	M1	pbta_qSig
SIROLIMUS	TETRABENAZINE	0.0056546719807933	M1	pbta_hgg_qSig
TOLCAPONE	AXITINIB	0.00561771263303454	M6	pbta_qSig
NALTREXONE	ADAPALENE	0.00551085239409836	M1	pbta_qSig
NALTREXONE	OXAPROZIN	0.00548508387823336	M1	pbta_qSig
GLIMEPIRIDE	TOLCAPONE	0.00547537089313713	M1	pbta_qSig
AXITINIB	ZAFIRLUKAST	0.0054508400381772	M5	pbta_qSig
NALTREXONE	AXITINIB	0.00540159526547181	M6	pbta_qSig
DIAZOXIDE	TOLAZAMIDE	0.00537301308349935	M1	pbta_hgg_qSig
SIROLIMUS	ADAPALENE	0.00515442518392345	M1	pbta_qSig
CHLORPROMAZINE	AXITINIB	0.00509893823684722	M6	pbta_hgg_qSig
OXAPROZIN	BOSUTINIB	0.00508474183476272	M1	pbta_qSig
BELINOSTAT	CLOZAPINE	0.00506864635630235	M6	gtex_qSig
SIROLIMUS	OXAPROZIN	0.00505641558084759	M1	pbta_qSig
DIAZOXIDE	PHENTERMINE	0.00499863544646981	M1	pbta_hgg_qSig
PROBENECID	NORETHINDRONE	0.00499463389046826	M1	pbta_qSig
AXITINIB	FELBAMATE	0.00497891747456729	M6	pbta_qSig
TETRABENAZINE	TOLAZAMIDE	0.00491215618267535	M1	pbta_hgg_qSig
BELINOSTAT	FLUTAMIDE	0.00486737696092519	M5	gtex_qSig
SIROLIMUS	OXAPROZIN	0.00482425803855387	M1	pbta_hgg_qSig
BOSUTINIB	ADAPALENE	0.00475655802873279	M1	pbta_qSig
BELINOSTAT	VORINOSTAT	0.0047513417958133	M5	gtex_qSig
CLOZAPINE	AXITINIB	0.00474970658539025	M4	pbta_qSig
PACLITAXEL	BOSUTINIB	0.00473482692379267	M6	pbta_qSig
TETRABENAZINE	PHENTERMINE	0.00462672969719719	M1	pbta_hgg_qSig
CLOZAPINE	AXITINIB	0.0046220426445145	M6	pbta_qSig
AXITINIB	CHLORPROTHIXENE	0.0045920814482846	M4	pbta_qSig
PENTOXIFYLLINE	CLOZAPINE	0.00458566457323042	M4	pbta_qSig
OXAPROZIN	TOLAZAMIDE	0.00457729165714639	M1	pbta_hgg_qSig
BELINOSTAT	CLOZAPINE	0.00450522180365066	M4	gtex_qSig
PENTOXIFYLLINE	CHLORPROTHIXENE	0.00450260805910725	M4	pbta_qSig
OXAPROZIN	TOLCAPONE	0.00447404616089842	M1	pbta_qSig
PINACIDIL	FELBAMATE	0.00446801200591206	M1	pbta_qSig
TOLCAPONE	ADAPALENE	0.0044382402218769	M1	pbta_qSig
PENTOXIFYLLINE	AMOXAPINE	0.00443295915672682	M6	pbta_qSig
NALTREXONE	BOSUTINIB	0.00442035043672794	M1	pbta_qSig
TOLAZAMIDE	FELBAMATE	0.00436016881835	M1	pbta_qSig
TOLCAPONE	BOSUTINIB	0.0043023823675774	M6	pbta_qSig
AXITINIB	BOSUTINIB	0.00427818656569986	M4	pbta_qSig
AXITINIB	CHLORPROTHIXENE	0.00424231661305689	M6	pbta_qSig
PENTOXIFYLLINE	BOSUTINIB	0.00417898102520737	M4	pbta_qSig
OXAPROZIN	PHENTERMINE	0.00413433100070435	M1	pbta_hgg_qSig
GLIMEPIRIDE	FELBAMATE	0.00411101631444429	M1	pbta_qSig
SIROLIMUS	BOSUTINIB	0.00406385378794699	M1	pbta_qSig
NALTREXONE	BOSUTINIB	0.00402098893042098	M6	pbta_qSig
BELINOSTAT	THIORIDAZINE	0.00399697593720377	M5	gtex_qSig
BELINOSTAT	THIORIDAZINE	0.00399253856434475	M4	gtex_qSig
BOSUTINIB	FELBAMATE	0.00391509362572892	M6	pbta_qSig
SIROLIMUS	TOLAZAMIDE	0.00388466397572438	M1	pbta_hgg_qSig
DIAZOXIDE	AXITINIB	0.0037868524452613	M6	pbta_hgg_qSig
BELINOSTAT	CAFFEINE	0.00373639297571541	M4	gtex_qSig
NALTREXONE	BOSUTINIB	0.00369553241871548	M5	pbta_qSig
CLOZAPINE	FELBAMATE	0.00369119228813288	M4	pbta_qSig
CHLORPROMAZINE	AXITINIB	0.00365188687500232	M4	pbta_hgg_qSig
PACLITAXEL	FELBAMATE	0.00365163292945617	M6	pbta_qSig
TOLCAPONE	BOSUTINIB	0.00361401740697116	M1	pbta_qSig
BELINOSTAT	THIORIDAZINE	0.00360654595658392	M6	gtex_qSig
CHLORPROTHIXENE	FELBAMATE	0.0035901688558263	M4	pbta_qSig
PINACIDIL	PROBENECID	0.00354702182755614	M1	pbta_qSig
NALTREXONE	SIROLIMUS	0.00352468623856717	M1	pbta_qSig
AXITINIB	CABERGOLINE	0.00352191190497708	M4	pbta_qSig
CLOZAPINE	BOSUTINIB	0.00348100094192777	M6	pbta_qSig
TOLAZAMIDE	PROBENECID	0.00347353831884899	M1	pbta_qSig
TETRABENAZINE	AXITINIB	0.00341487703673173	M4	pbta_hgg_qSig
AXITINIB	ADAPALENE	0.00338602089848191	M4	pbta_qSig
PENTOXIFYLLINE	CABERGOLINE	0.00337754508274364	M4	pbta_qSig
FELBAMATE	ADAPALENE	0.00337240939491629	M1	pbta_qSig
NALTREXONE	TOLCAPONE	0.00337022871747528	M1	pbta_qSig
BOSUTINIB	FELBAMATE	0.00333983717274589	M4	pbta_qSig
TOLCAPONE	FELBAMATE	0.00333173931781666	M6	pbta_qSig
SIROLIMUS	VORINOSTAT	0.00330932966833391	M1	gtex_qSig
OXAPROZIN	FELBAMATE	0.00328577830585482	M1	pbta_qSig
GLIMEPIRIDE	PROBENECID	0.00327505041491476	M1	pbta_qSig
PENTOXIFYLLINE	ADAPALENE	0.00326752270015124	M4	pbta_qSig
PACLITAXEL	TOLCAPONE	0.00322301717443924	M6	pbta_qSig
CHLORPROTHIXENE	BOSUTINIB	0.00321962147255634	M6	pbta_qSig
AXITINIB	AMOXAPINE	0.00321045000000204	M4	pbta_qSig
BELINOSTAT	TENIPOSIDE	0.00320926630868947	M4	gtex_qSig
PHENTERMINE	TOLAZAMIDE	0.00320188196715077	M1	pbta_hgg_qSig
PENTOXIFYLLINE	AMOXAPINE	0.003162931272379	M4	pbta_qSig
AXITINIB	PROBENECID	0.00316028617191645	M4	pbta_qSig
CLOZAPINE	CAFFEINE	0.00313486061938911	M6	gtex_qSig
PENTOXIFYLLINE	PROBENECID	0.00304968785347449	M4	pbta_qSig
SIROLIMUS	PHENTERMINE	0.00303149398542368	M1	pbta_hgg_qSig
SIROLIMUS	TOLCAPONE	0.0030035424616219	M1	pbta_qSig
NALTREXONE	FELBAMATE	0.00295902448641987	M6	pbta_qSig
AXITINIB	AMOXAPINE	0.00294449643642724	M6	pbta_qSig
BELINOSTAT	ETOPOSIDE	0.00288833967782052	M4	gtex_qSig
FELBAMATE	CABERGOLINE	0.00272996164536474	M4	pbta_qSig
ADAPALENE	PROBENECID	0.00272029042432987	M1	pbta_qSig
BOSUTINIB	FELBAMATE	0.00263737753996956	M1	pbta_qSig
FELBAMATE	ADAPALENE	0.00263093325696046	M4	pbta_qSig
DANAZOL	BOSUTINIB	0.00262243099216202	M5	pbta_qSig
CLOZAPINE	FELBAMATE	0.00261706329341675	M6	pbta_qSig
CHLORPROMAZINE	TETRABENAZINE	0.00259814641571802	M4	pbta_hgg_qSig
NALTREXONE	FELBAMATE	0.00256579903151248	M5	pbta_qSig
OXAPROZIN	PROBENECID	0.00255599029361527	M1	pbta_qSig
CHLORPROMAZINE	DIAZOXIDE	0.0025442067179076	M9	pbta_hgg_qSig
FELBAMATE	AMOXAPINE	0.00251465592748579	M4	pbta_qSig
BELINOSTAT	CABERGOLINE	0.0024784467069601	M4	gtex_qSig
DANAZOL	NALTREXONE	0.00247018974676106	M5	pbta_qSig
AXITINIB	PHENTERMINE	0.0024665515427274	M6	pbta_hgg_qSig
FELBAMATE	PROBENECID	0.00245553770649643	M4	pbta_qSig
CHLORPROTHIXENE	FELBAMATE	0.00245397934471743	M6	pbta_qSig
PINACIDIL	BOSUTINIB	0.00236550875596626	M5	pbta_qSig
CLOFIBRATE	VORINOSTAT	0.00236175804308438	M1	gtex_qSig
BOSUTINIB	FELBAMATE	0.00229591538426777	M5	pbta_qSig
NALTREXONE	PINACIDIL	0.00226042120144527	M5	pbta_qSig
TOLAZAMIDE	BOSUTINIB	0.00225798563069507	M5	pbta_qSig
CAFFEINE	THIORIDAZINE	0.00225237021224681	M6	gtex_qSig
NALTREXONE	FELBAMATE	0.00224333405732365	M1	pbta_qSig
CLOFIBRATE	VORINOSTAT	0.00221363583547841	M5	gtex_qSig
PACLITAXEL	CHLORPROTHIXENE	0.00220460515258143	M6	pbta_qSig
BOSUTINIB	AMOXAPINE	0.00220335415754786	M6	pbta_qSig
NALTREXONE	PACLITAXEL	0.00219519769803082	M6	pbta_qSig
PACLITAXEL	CLOZAPINE	0.00219285480952272	M6	pbta_qSig
NALTREXONE	TOLAZAMIDE	0.00215767478319776	M5	pbta_qSig
FLUTAMIDE	VORINOSTAT	0.00215087519481562	M1	gtex_qSig
VORINOSTAT	CAFFEINE	0.00213533487221539	M1	gtex_qSig
NALTREXONE	TOLCAPONE	0.00209956177268711	M6	pbta_qSig
CLOFIBRATE	FLUTAMIDE	0.00209820193357149	M5	gtex_qSig
TOLCAPONE	CLOZAPINE	0.00206626343038897	M6	pbta_qSig
TOLCAPONE	CHLORPROTHIXENE	0.00206110029240681	M6	pbta_qSig
GLIMEPIRIDE	BOSUTINIB	0.00204293938015268	M5	pbta_qSig
BOSUTINIB	PROBENECID	0.00203719558605729	M1	pbta_qSig
NALTREXONE	GLIMEPIRIDE	0.00195218194670273	M5	pbta_qSig
SIROLIMUS	FELBAMATE	0.00195037348054123	M1	pbta_qSig
TOLCAPONE	FELBAMATE	0.00191985764558072	M1	pbta_qSig
DIAZOXIDE	AXITINIB	0.0019081550384307	M9	pbta_hgg_qSig
CLOFIBRATE	THIORIDAZINE	0.00188490128745037	M5	gtex_qSig
NALTREXONE	AMOXAPINE	0.0018445285405077	M5	pbta_qSig
SIROLIMUS	CAFFEINE	0.00180468500584906	M1	gtex_qSig
CLOFIBRATE	SIROLIMUS	0.00179724723919634	M1	gtex_qSig
CHLORPROMAZINE	TETRABENAZINE	0.00178845310743374	M5	pbta_hgg_qSig
BOSUTINIB	AMOXAPINE	0.0017760428771584	M5	pbta_qSig
SIROLIMUS	FLUTAMIDE	0.00172895300089996	M1	gtex_qSig
FELBAMATE	AMOXAPINE	0.00163717181996307	M6	pbta_qSig
NALTREXONE	PROBENECID	0.00154616313721592	M1	pbta_qSig
DANAZOL	FELBAMATE	0.00152231800199223	M5	pbta_qSig
BOSUTINIB	ZAFIRLUKAST	0.00146617540190273	M5	pbta_qSig
VORINOSTAT	NICOTINE	0.00145115032586038	M1	gtex_qSig
NALTREXONE	ZAFIRLUKAST	0.00143826559728348	M5	pbta_qSig
DIAZOXIDE	TETRABENAZINE	0.00141422804118236	M5	pbta_hgg_qSig
PINACIDIL	FELBAMATE	0.00139379873193787	M5	pbta_qSig
TOLCAPONE	PROBENECID	0.0013586339804409	M1	pbta_qSig
CLOZAPINE	CHLORPROTHIXENE	0.00133375878581567	M6	pbta_qSig
TOLAZAMIDE	FELBAMATE	0.00133044424412251	M5	pbta_qSig
CHLORPROMAZINE	DIAZOXIDE	0.00131948463708994	M6	pbta_hgg_qSig
SIROLIMUS	PROBENECID	0.0012979638209765	M1	pbta_qSig
PACLITAXEL	AMOXAPINE	0.0012859335007425	M6	pbta_qSig
NALTREXONE	CHLORPROTHIXENE	0.00126879228856613	M6	pbta_qSig
TOLCAPONE	AMOXAPINE	0.00122109143749844	M6	pbta_qSig
GLIMEPIRIDE	FELBAMATE	0.00120373526849179	M5	pbta_qSig
TETRABENAZINE	ZAFIRLUKAST	0.00117291380299962	M5	pbta_hgg_qSig
SIROLIMUS	NICOTINE	0.00115791091433614	M1	gtex_qSig
FELBAMATE	AMOXAPINE	0.00114076200756659	M5	pbta_qSig
NALTREXONE	CLOZAPINE	0.00109357515974043	M6	pbta_qSig
CLOZAPINE	THIORIDAZINE	0.00102596829678128	M6	gtex_qSig
CHLORPROMAZINE	DIAZOXIDE	0.0010208379634631	M5	pbta_hgg_qSig
CHLORPROMAZINE	ZAFIRLUKAST	0.000898279021457963	M5	pbta_hgg_qSig
TETRABENAZINE	DANAZOL	0.000893007252264619	M5	pbta_hgg_qSig
FLUTAMIDE	CAFFEINE	0.000890697252498902	M1	gtex_qSig
FELBAMATE	ZAFIRLUKAST	0.000887709691640784	M5	pbta_qSig
CLOZAPINE	THIORIDAZINE	0.000883127210664823	M4	gtex_qSig
CLOFIBRATE	CAFFEINE	0.000849720202566939	M1	gtex_qSig
CHLORPROTHIXENE	BOSUTINIB	0.000849270313998666	M4	pbta_qSig
DANAZOL	AMOXAPINE	0.000847687195362241	M5	pbta_qSig
TETRABENAZINE	TOLAZAMIDE	0.000824966357356377	M5	pbta_hgg_qSig
FELBAMATE	PROBENECID	0.000804096572161352	M1	pbta_qSig
CHLORPROMAZINE	PHENTERMINE	0.00079843296896777	M6	pbta_hgg_qSig
PINACIDIL	AMOXAPINE	0.000796513029424499	M5	pbta_qSig
CHLORPROTHIXENE	AMOXAPINE	0.00076208329205057	M6	pbta_qSig
CLOZAPINE	CHLORPROTHIXENE	0.000761379845468498	M4	pbta_qSig
TOLAZAMIDE	AMOXAPINE	0.000760307891723385	M5	pbta_qSig
VORINOSTAT	THIORIDAZINE	0.000733765856328	M5	gtex_qSig
TOLCAPONE	BOSUTINIB	0.000731418395356055	M9	pbta_qSig
CHLORPROTHIXENE	AMOXAPINE	0.000727978055312457	M4	pbta_qSig
GLIMEPIRIDE	AMOXAPINE	0.000687897616321158	M5	pbta_qSig
CLOZAPINE	AMOXAPINE	0.000684371116258089	M6	pbta_qSig
FLUTAMIDE	VORINOSTAT	0.000672159821135215	M5	gtex_qSig
DANAZOL	PINACIDIL	0.000667367745172239	M5	pbta_qSig
CAFFEINE	THIORIDAZINE	0.00066513399094264	M4	gtex_qSig
CLOFIBRATE	FLUTAMIDE	0.000648546311413969	M1	gtex_qSig
CLOZAPINE	BOSUTINIB	0.000645490517450861	M4	pbta_qSig
BOSUTINIB	AMOXAPINE	0.000642729270373039	M4	pbta_qSig
DANAZOL	TOLAZAMIDE	0.00063703284766441	M5	pbta_qSig
PINACIDIL	TOLAZAMIDE	0.000636411352203271	M5	pbta_qSig
DIAZOXIDE	ZAFIRLUKAST	0.000635556475859746	M5	pbta_hgg_qSig
THIORIDAZINE	TENIPOSIDE	0.000624389022553947	M4	gtex_qSig
CHLORPROMAZINE	DANAZOL	0.000621690574659606	M5	pbta_hgg_qSig
TOLCAPONE	FELBAMATE	0.000596868615848887	M9	pbta_qSig
CHLORPROMAZINE	TOLAZAMIDE	0.000595488812020143	M5	pbta_hgg_qSig
FLUTAMIDE	THIORIDAZINE	0.000594977307779701	M5	gtex_qSig
BOSUTINIB	FELBAMATE	0.000593221563999209	M9	pbta_qSig
CLOZAPINE	AMOXAPINE	0.000592868616949811	M4	pbta_qSig
CAFFEINE	NICOTINE	0.000590062263986531	M1	gtex_qSig
CLOZAPINE	BOSUTINIB	0.000587779164329492	M9	pbta_qSig
DANAZOL	GLIMEPIRIDE	0.000576363052648752	M5	pbta_qSig
PINACIDIL	GLIMEPIRIDE	0.000575800747231531	M5	pbta_qSig
THIORIDAZINE	ETOPOSIDE	0.000561950120298552	M4	gtex_qSig
AXITINIB	BOSUTINIB	0.000551042966558899	M9	pbta_qSig
TOLAZAMIDE	GLIMEPIRIDE	0.000549627985993734	M5	pbta_qSig
NALTREXONE	AMOXAPINE	0.00054330430613175	M6	pbta_qSig
CHLORPROTHIXENE	ADAPALENE	0.000537547417377645	M4	pbta_qSig
AMOXAPINE	ZAFIRLUKAST	0.000530494716819537	M5	pbta_qSig
TOLCAPONE	CLOZAPINE	0.000530124078282053	M9	pbta_qSig
CHLORPROTHIXENE	BOSUTINIB	0.000514306768788306	M9	pbta_qSig
CHLORPROTHIXENE	PROBENECID	0.000501710922885802	M4	pbta_qSig
DANAZOL	ZAFIRLUKAST	0.00050118925100367	M5	pbta_qSig
TOLCAPONE	AXITINIB	0.000496991323389425	M9	pbta_qSig
FLUTAMIDE	NICOTINE	0.000489271238236745	M1	gtex_qSig
CHLORPROTHIXENE	CABERGOLINE	0.000488032377802711	M4	pbta_qSig
PINACIDIL	ZAFIRLUKAST	0.000487984245709976	M5	pbta_qSig
CLOZAPINE	FELBAMATE	0.00046888366385259	M9	pbta_qSig
TOLAZAMIDE	ZAFIRLUKAST	0.00046580314363225	M5	pbta_qSig
TOLCAPONE	CHLORPROTHIXENE	0.000463858568496796	M9	pbta_qSig
BOSUTINIB	ADAPALENE	0.000455100659062032	M4	pbta_qSig
AXITINIB	FELBAMATE	0.000439578434861803	M9	pbta_qSig
THIORIDAZINE	CABERGOLINE	0.000434269235382739	M4	gtex_qSig
BOSUTINIB	PROBENECID	0.000424760615124563	M4	pbta_qSig
GLIMEPIRIDE	ZAFIRLUKAST	0.000421440939476798	M5	pbta_qSig
ADAPALENE	AMOXAPINE	0.000419170252903349	M4	pbta_qSig
CLOFIBRATE	NICOTINE	0.000417546333397615	M1	gtex_qSig
CLOZAPINE	TENIPOSIDE	0.000410549661391742	M4	gtex_qSig
CHLORPROTHIXENE	FELBAMATE	0.000410273205871016	M9	pbta_qSig
BOSUTINIB	CABERGOLINE	0.000404581354936238	M4	pbta_qSig
DIAZOXIDE	DANAZOL	0.000401757858911852	M5	pbta_hgg_qSig
DIAZOXIDE	TOLAZAMIDE	0.000399085411956782	M5	pbta_hgg_qSig
CLOZAPINE	THIORIDAZINE	0.000397144463283148	M9	gtex_qSig
PROBENECID	AMOXAPINE	0.000391225569376459	M4	pbta_qSig
CABERGOLINE	AMOXAPINE	0.000388716518384549	M4	pbta_qSig
CLOZAPINE	CAFFEINE	0.000385581438605604	M4	gtex_qSig
ZAFIRLUKAST	DANAZOL	0.000382949501175049	M5	pbta_hgg_qSig
ZAFIRLUKAST	TOLAZAMIDE	0.000370741277584852	M5	pbta_hgg_qSig
CLOZAPINE	ETOPOSIDE	0.000369494695252567	M4	gtex_qSig
CLOZAPINE	AXITINIB	0.000351662747889446	M9	pbta_qSig
CLOZAPINE	ADAPALENE	0.000349817462961011	M4	pbta_qSig
CLOZAPINE	TENIPOSIDE	0.000340409539956984	M9	gtex_qSig
CHLORPROMAZINE	AXITINIB	0.000340409539956984	M9	pbta_hgg_qSig
CLOZAPINE	CHLORPROTHIXENE	0.000328218564696816	M9	pbta_qSig
CLOZAPINE	PROBENECID	0.00032649629876361	M4	pbta_qSig
AXITINIB	CHLORPROTHIXENE	0.000307704904403265	M9	pbta_qSig
THIORIDAZINE	TENIPOSIDE	0.000297858347462361	M9	gtex_qSig
CLOZAPINE	ETOPOSIDE	0.00028367461663082	M9	gtex_qSig
CLOZAPINE	CABERGOLINE	0.000278802721084605	M4	pbta_qSig
CAFFEINE	TENIPOSIDE	0.000268415901012343	M4	gtex_qSig
TENIPOSIDE	ETOPOSIDE	0.000258675223115232	M4	gtex_qSig
THIORIDAZINE	ETOPOSIDE	0.000248215289551967	M9	gtex_qSig
CLOZAPINE	CABERGOLINE	0.000245404478454678	M4	gtex_qSig
CAFFEINE	ETOPOSIDE	0.000241574310911108	M4	gtex_qSig
DANAZOL	TOLAZAMIDE	0.000234358751031914	M5	pbta_hgg_qSig
ADAPALENE	PROBENECID	0.00022857297821622	M4	pbta_qSig
DIAZOXIDE	PHENTERMINE	0.000217438281486182	M6	pbta_hgg_qSig
TENIPOSIDE	ETOPOSIDE	0.000212755962473115	M9	gtex_qSig
CABERGOLINE	ADAPALENE	0.000193843470765819	M4	pbta_qSig
CABERGOLINE	PROBENECID	0.000180920572714764	M4	pbta_qSig
TENIPOSIDE	CABERGOLINE	0.00017062263833033	M4	gtex_qSig
ETOPOSIDE	CABERGOLINE	0.000153560374497297	M4	gtex_qSig
CAFFEINE	CABERGOLINE	0.00014355964881669	M4	gtex_qSig
